,WOLF
2020-05-08 20:00:00+00:00,81.947
2020-05-11 20:00:00+00:00,77.621
2020-05-12 20:00:00+00:00,75.772
2020-05-13 20:00:00+00:00,74.575
2020-05-14 20:00:00+00:00,76.002
2020-05-15 20:00:00+00:00,75.476
2020-05-18 20:00:00+00:00,74.332
2020-05-19 20:00:00+00:00,75.572
2020-05-20 20:00:00+00:00,77.575
2020-05-21 20:00:00+00:00,78.529
2020-05-22 20:00:00+00:00,79.952
2020-05-26 20:00:00+00:00,79.632
2020-05-27 20:00:00+00:00,79.53
2020-05-28 20:00:00+00:00,79.955
2020-05-29 20:00:00+00:00,79.272
2020-06-01 20:00:00+00:00,77.805
2020-06-02 20:00:00+00:00,76.896
2020-06-03 20:00:00+00:00,77.121
2020-06-04 20:00:00+00:00,74.66
2020-06-05 20:00:00+00:00,71.795
2020-06-08 20:00:00+00:00,68.022
2020-06-09 20:00:00+00:00,71.043
2020-06-10 20:00:00+00:00,67.887
2020-06-11 20:00:00+00:00,68.677
2020-06-12 20:00:00+00:00,64.307
2020-06-15 20:00:00+00:00,63.319
2020-06-16 20:00:00+00:00,64.829
2020-06-17 20:00:00+00:00,64.515
2020-06-18 20:00:00+00:00,65.488
2020-06-19 20:00:00+00:00,68.183
2020-06-22 20:00:00+00:00,69.238
2020-06-23 20:00:00+00:00,71.02
2020-06-24 20:00:00+00:00,68.918
2020-06-25 20:00:00+00:00,68.559
2020-06-26 20:00:00+00:00,67.622
2020-06-29 20:00:00+00:00,68.942
2020-06-30 20:00:00+00:00,69.704
2020-07-01 20:00:00+00:00,74.428
2020-07-02 20:00:00+00:00,72.304
2020-07-06 20:00:00+00:00,75.504
2020-07-07 20:00:00+00:00,75.589
2020-07-08 20:00:00+00:00,75.402
2020-07-09 20:00:00+00:00,74.944
2020-07-10 20:00:00+00:00,74.129
2020-07-13 20:00:00+00:00,75.588
2020-07-14 20:00:00+00:00,77.456
2020-07-15 20:00:00+00:00,76.847
2020-07-16 20:00:00+00:00,80.691
2020-07-17 20:00:00+00:00,77.827
2020-07-20 20:00:00+00:00,81.398
2020-07-21 20:00:00+00:00,75.278
2020-07-22 20:00:00+00:00,78.461
2020-07-23 20:00:00+00:00,80.812
2020-07-24 20:00:00+00:00,84.171
2020-07-27 20:00:00+00:00,80.881
2020-07-28 20:00:00+00:00,82.181
2020-07-29 20:00:00+00:00,78.553
2020-07-30 20:00:00+00:00,78.624
2020-07-31 20:00:00+00:00,75.569
2020-08-03 20:00:00+00:00,74.76
2020-08-04 20:00:00+00:00,77.588
2020-08-05 20:00:00+00:00,76.448
2020-08-06 20:00:00+00:00,76.494
2020-08-07 20:00:00+00:00,75.892
2020-08-10 20:00:00+00:00,76.488
2020-08-11 20:00:00+00:00,76.289
2020-08-12 20:00:00+00:00,79.448
2020-08-13 20:00:00+00:00,78.917
2020-08-14 20:00:00+00:00,75.627
2020-08-17 20:00:00+00:00,75.493
2020-08-18 20:00:00+00:00,78.08
2020-08-19 20:00:00+00:00,77.408
2020-08-20 20:00:00+00:00,78.39
2020-08-21 20:00:00+00:00,72.467
2020-08-24 20:00:00+00:00,72.48
2020-08-25 20:00:00+00:00,75.031
2020-08-26 20:00:00+00:00,72.815
2020-08-27 20:00:00+00:00,72.22
2020-08-28 20:00:00+00:00,71.083
2020-08-31 20:00:00+00:00,71.299
2020-09-01 20:00:00+00:00,73.029
2020-09-02 20:00:00+00:00,77.355
2020-09-03 20:00:00+00:00,79.996
2020-09-04 20:00:00+00:00,81.933
2020-09-08 20:00:00+00:00,81.718
2020-09-09 20:00:00+00:00,89.05
2020-09-10 20:00:00+00:00,86.22
2020-09-11 20:00:00+00:00,84.658
2020-09-14 20:00:00+00:00,82.059
2020-09-15 20:00:00+00:00,78.642
2020-09-16 20:00:00+00:00,75.312
2020-09-17 20:00:00+00:00,74.568
2020-09-18 20:00:00+00:00,79.362
2020-09-21 20:00:00+00:00,79.293
2020-09-22 20:00:00+00:00,83.232
2020-09-23 20:00:00+00:00,84.595
2020-09-24 20:00:00+00:00,82.237
2020-09-25 20:00:00+00:00,82.668
2020-09-28 20:00:00+00:00,85.851
2020-09-29 20:00:00+00:00,89.861
2020-09-30 20:00:00+00:00,95.732
2020-10-01 20:00:00+00:00,97.33
2020-10-02 20:00:00+00:00,96.013
2020-10-05 20:00:00+00:00,93.246
2020-10-06 20:00:00+00:00,95.692
2020-10-07 20:00:00+00:00,93.397
2020-10-08 20:00:00+00:00,91.217
2020-10-09 20:00:00+00:00,92.977
2020-10-12 20:00:00+00:00,98.124
2020-10-13 20:00:00+00:00,102.098
2020-10-14 20:00:00+00:00,101.538
2020-10-15 20:00:00+00:00,99.442
2020-10-16 20:00:00+00:00,96.289
2020-10-19 20:00:00+00:00,95.903
2020-10-20 20:00:00+00:00,97.651
2020-10-21 20:00:00+00:00,102.432
2020-10-22 20:00:00+00:00,105.776
2020-10-23 20:00:00+00:00,102.95
2020-10-26 20:00:00+00:00,99.368
2020-10-27 20:00:00+00:00,100.341
2020-10-28 20:00:00+00:00,99.801
2020-10-29 20:00:00+00:00,96.173
2020-10-30 20:00:00+00:00,96.995
2020-11-02 21:00:00+00:00,99.315
2020-11-03 21:00:00+00:00,99.378
2020-11-04 21:00:00+00:00,103.251
2020-11-05 21:00:00+00:00,105.3
2020-11-06 21:00:00+00:00,107.088
2020-11-09 21:00:00+00:00,108.409
2020-11-10 21:00:00+00:00,112.274
2020-11-11 21:00:00+00:00,109.421
2020-11-12 21:00:00+00:00,108.807
2020-11-13 21:00:00+00:00,108.96
2020-11-16 21:00:00+00:00,103.416
2020-11-17 21:00:00+00:00,98.373
2020-11-18 21:00:00+00:00,96.448
2020-11-19 21:00:00+00:00,98.015
2020-11-20 21:00:00+00:00,94.573
2020-11-23 21:00:00+00:00,98.294
2020-11-24 21:00:00+00:00,99.932
2020-11-25 21:00:00+00:00,99.258
2020-11-27 18:00:00+00:00,103.52
2020-11-30 21:00:00+00:00,104.781
2020-12-01 21:00:00+00:00,105.884
2020-12-02 21:00:00+00:00,107.003
2020-12-03 21:00:00+00:00,111.192
2020-12-04 21:00:00+00:00,112.881
2020-12-07 21:00:00+00:00,114.139
2020-12-08 21:00:00+00:00,120.096
2020-12-09 21:00:00+00:00,125.65
2020-12-10 21:00:00+00:00,123.805
2020-12-11 21:00:00+00:00,121.693
2020-12-14 21:00:00+00:00,117.407
2020-12-15 21:00:00+00:00,112.588
2020-12-16 21:00:00+00:00,111.743
2020-12-17 21:00:00+00:00,108.211
2020-12-18 21:00:00+00:00,107.959
2020-12-21 21:00:00+00:00,112.44
2020-12-22 21:00:00+00:00,117.005
2020-12-23 21:00:00+00:00,115.811
2020-12-24 18:00:00+00:00,112.975
2020-12-28 21:00:00+00:00,105.397
2020-12-29 21:00:00+00:00,106.087
2020-12-30 21:00:00+00:00,105.634
2020-12-31 21:00:00+00:00,105.009
2021-01-04 21:00:00+00:00,112.643
2021-01-05 21:00:00+00:00,117.815
2021-01-06 21:00:00+00:00,117.05
2021-01-07 21:00:00+00:00,121.652
2021-01-08 21:00:00+00:00,122.029
2021-01-11 21:00:00+00:00,122.249
2021-01-12 21:00:00+00:00,124.105
2021-01-13 21:00:00+00:00,119.908
2021-01-14 21:00:00+00:00,120.413
2021-01-15 21:00:00+00:00,123.418
2021-01-19 21:00:00+00:00,127.481
2021-01-20 21:00:00+00:00,129.431
2021-01-21 21:00:00+00:00,131.263
2021-01-22 21:00:00+00:00,131.221
2021-01-25 21:00:00+00:00,131.026
2021-01-26 21:00:00+00:00,134.882
2021-01-27 21:00:00+00:00,143.354
2021-01-28 21:00:00+00:00,148.676
2021-01-29 21:00:00+00:00,144.301
2021-02-01 21:00:00+00:00,146.319
2021-02-02 21:00:00+00:00,147.675
2021-02-03 21:00:00+00:00,153.948
2021-02-04 21:00:00+00:00,153.996
2021-02-05 21:00:00+00:00,148.491
2021-02-08 21:00:00+00:00,148.681
2021-02-09 21:00:00+00:00,150.165
2021-02-10 21:00:00+00:00,157.707
2021-02-11 21:00:00+00:00,155.469
2021-02-12 21:00:00+00:00,157.125
2021-02-16 21:00:00+00:00,151.596
2021-02-17 21:00:00+00:00,149.12
2021-02-18 21:00:00+00:00,150.144
2021-02-19 21:00:00+00:00,138.49
2021-02-22 21:00:00+00:00,142.484
2021-02-23 21:00:00+00:00,141.125
2021-02-24 21:00:00+00:00,140.518
2021-02-25 21:00:00+00:00,140.904
2021-02-26 21:00:00+00:00,135.099
2021-03-01 21:00:00+00:00,127.596
2021-03-02 21:00:00+00:00,124.853
2021-03-03 21:00:00+00:00,121.778
2021-03-04 21:00:00+00:00,118.859
2021-03-05 21:00:00+00:00,113.215
2021-03-08 21:00:00+00:00,113.828
2021-03-09 21:00:00+00:00,111.73
2021-03-10 21:00:00+00:00,107.402
2021-03-11 21:00:00+00:00,109.505
2021-03-12 21:00:00+00:00,113.996
2021-03-15 20:00:00+00:00,112.414
2021-03-16 20:00:00+00:00,106.305
2021-03-17 20:00:00+00:00,104.638
2021-03-18 20:00:00+00:00,109.9
2021-03-19 20:00:00+00:00,107.514
2021-03-22 20:00:00+00:00,108.402
2021-03-23 20:00:00+00:00,114.007
2021-03-24 20:00:00+00:00,110.293
2021-03-25 20:00:00+00:00,106.204
2021-03-26 20:00:00+00:00,108.567
2021-03-29 20:00:00+00:00,109.192
2021-03-30 20:00:00+00:00,110.056
2021-03-31 20:00:00+00:00,107.203
2021-04-01 20:00:00+00:00,106.101
2021-04-05 20:00:00+00:00,102.864
2021-04-06 20:00:00+00:00,102.944
2021-04-07 20:00:00+00:00,100.874
2021-04-08 20:00:00+00:00,100.583
2021-04-09 20:00:00+00:00,92.31
2021-04-12 20:00:00+00:00,97.113
2021-04-13 20:00:00+00:00,94.842
2021-04-14 20:00:00+00:00,92.839
2021-04-15 20:00:00+00:00,90.754
2021-04-16 20:00:00+00:00,92.695
2021-04-19 20:00:00+00:00,91.19
2021-04-20 20:00:00+00:00,91.0
2021-04-21 20:00:00+00:00,87.992
2021-04-22 20:00:00+00:00,87.059
2021-04-23 20:00:00+00:00,88.688
2021-04-26 20:00:00+00:00,91.1
2021-04-27 20:00:00+00:00,89.787
2021-04-28 20:00:00+00:00,90.975
2021-04-29 20:00:00+00:00,97.152
2021-04-30 20:00:00+00:00,93.976
2021-05-03 20:00:00+00:00,94.27
2021-05-04 20:00:00+00:00,95.306
2021-05-05 20:00:00+00:00,95.819
2021-05-06 20:00:00+00:00,92.902
2021-05-07 20:00:00+00:00,90.639
2021-05-10 20:00:00+00:00,88.109
2021-05-11 20:00:00+00:00,89.834
2021-05-12 20:00:00+00:00,92.75
2021-05-13 20:00:00+00:00,93.69
2021-05-14 20:00:00+00:00,93.878
2021-05-17 20:00:00+00:00,95.749
2021-05-18 20:00:00+00:00,100.159
2021-05-19 20:00:00+00:00,102.405
2021-05-20 20:00:00+00:00,99.08
2021-05-21 20:00:00+00:00,97.444
2021-05-24 20:00:00+00:00,93.844
2021-05-25 20:00:00+00:00,92.983
2021-05-26 20:00:00+00:00,92.039
2021-05-27 20:00:00+00:00,89.535
2021-05-28 20:00:00+00:00,87.536
2021-06-01 20:00:00+00:00,87.017
2021-06-02 20:00:00+00:00,86.748
2021-06-03 20:00:00+00:00,89.841
2021-06-04 20:00:00+00:00,92.747
2021-06-07 20:00:00+00:00,92.019
2021-06-08 20:00:00+00:00,92.532
2021-06-09 20:00:00+00:00,91.834
2021-06-10 20:00:00+00:00,90.036
2021-06-11 20:00:00+00:00,94.536
2021-06-14 20:00:00+00:00,93.59
2021-06-15 20:00:00+00:00,96.299
2021-06-16 20:00:00+00:00,96.663
2021-06-17 20:00:00+00:00,92.938
2021-06-18 20:00:00+00:00,88.07
2021-06-21 20:00:00+00:00,87.355
2021-06-22 20:00:00+00:00,87.863
2021-06-23 20:00:00+00:00,87.386
2021-06-24 20:00:00+00:00,87.56
2021-06-25 20:00:00+00:00,87.728
2021-06-28 20:00:00+00:00,83.772
2021-06-29 20:00:00+00:00,87.123
2021-06-30 20:00:00+00:00,89.035
2021-07-01 20:00:00+00:00,88.655
2021-07-02 20:00:00+00:00,87.912
2021-07-06 20:00:00+00:00,91.904
2021-07-07 20:00:00+00:00,96.785
2021-07-08 20:00:00+00:00,97.257
2021-07-09 20:00:00+00:00,98.733
2021-07-12 20:00:00+00:00,95.4
2021-07-13 20:00:00+00:00,96.55
2021-07-14 20:00:00+00:00,96.452
2021-07-15 20:00:00+00:00,93.046
2021-07-16 20:00:00+00:00,90.242
2021-07-19 20:00:00+00:00,93.737
2021-07-20 20:00:00+00:00,93.929
2021-07-21 20:00:00+00:00,94.593
2021-07-22 20:00:00+00:00,91.707
2021-07-23 20:00:00+00:00,96.536
2021-07-26 20:00:00+00:00,98.87
2021-07-27 20:00:00+00:00,94.32
2021-07-28 20:00:00+00:00,92.802
2021-07-29 20:00:00+00:00,92.044
2021-07-30 20:00:00+00:00,95.608
2021-08-02 20:00:00+00:00,98.642
2021-08-03 20:00:00+00:00,96.546
2021-08-04 20:00:00+00:00,93.595
2021-08-05 20:00:00+00:00,94.352
2021-08-06 20:00:00+00:00,96.447
2021-08-09 20:00:00+00:00,95.79
2021-08-10 20:00:00+00:00,99.228
2021-08-11 20:00:00+00:00,98.726
2021-08-12 20:00:00+00:00,95.162
2021-08-13 20:00:00+00:00,97.282
2021-08-16 20:00:00+00:00,103.93
2021-08-17 20:00:00+00:00,104.59
2021-08-18 20:00:00+00:00,107.507
2021-08-19 20:00:00+00:00,101.254
2021-08-20 20:00:00+00:00,97.137
2021-08-23 20:00:00+00:00,95.67
2021-08-24 20:00:00+00:00,97.154
2021-08-25 20:00:00+00:00,94.766
2021-08-26 20:00:00+00:00,98.944
2021-08-27 20:00:00+00:00,99.348
2021-08-30 20:00:00+00:00,95.283
2021-08-31 20:00:00+00:00,90.535
2021-09-01 20:00:00+00:00,92.901
2021-09-02 20:00:00+00:00,94.595
2021-09-03 20:00:00+00:00,94.799
2021-09-07 20:00:00+00:00,92.836
2021-09-08 20:00:00+00:00,95.165
2021-09-09 20:00:00+00:00,98.279
2021-09-10 20:00:00+00:00,97.555
2021-09-13 20:00:00+00:00,98.433
2021-09-14 20:00:00+00:00,100.574
2021-09-15 20:00:00+00:00,100.442
2021-09-16 20:00:00+00:00,102.075
2021-09-17 20:00:00+00:00,104.779
2021-09-20 20:00:00+00:00,105.707
2021-09-21 20:00:00+00:00,100.086
2021-09-22 20:00:00+00:00,102.754
2021-09-23 20:00:00+00:00,107.198
2021-09-24 20:00:00+00:00,111.636
2021-09-27 20:00:00+00:00,113.808
2021-09-28 20:00:00+00:00,115.301
2021-09-29 20:00:00+00:00,111.057
2021-09-30 20:00:00+00:00,115.304
2021-10-01 20:00:00+00:00,117.211
2021-10-04 20:00:00+00:00,117.014
2021-10-05 20:00:00+00:00,120.123
2021-10-06 20:00:00+00:00,122.783
2021-10-07 20:00:00+00:00,120.929
2021-10-08 20:00:00+00:00,117.437
2021-10-11 20:00:00+00:00,118.699
2021-10-12 20:00:00+00:00,118.288
2021-10-13 20:00:00+00:00,118.413
2021-10-14 20:00:00+00:00,119.882
2021-10-15 20:00:00+00:00,115.508
2021-10-18 20:00:00+00:00,121.296
2021-10-19 20:00:00+00:00,122.832
2021-10-20 20:00:00+00:00,124.547
2021-10-21 20:00:00+00:00,119.482
2021-10-22 20:00:00+00:00,117.364
2021-10-25 20:00:00+00:00,120.06
2021-10-26 20:00:00+00:00,114.978
2021-10-27 20:00:00+00:00,117.738
2021-10-28 20:00:00+00:00,123.053
2021-10-29 20:00:00+00:00,120.238
2021-11-01 20:00:00+00:00,115.916
2021-11-02 20:00:00+00:00,117.246
2021-11-03 20:00:00+00:00,123.936
2021-11-04 20:00:00+00:00,120.78
2021-11-05 20:00:00+00:00,119.471
2021-11-08 21:00:00+00:00,122.156
2021-11-09 21:00:00+00:00,121.747
2021-11-10 21:00:00+00:00,122.994
2021-11-11 21:00:00+00:00,123.574
2021-11-12 21:00:00+00:00,121.188
2021-11-15 21:00:00+00:00,115.757
2021-11-16 21:00:00+00:00,112.647
2021-11-17 21:00:00+00:00,112.571
2021-11-18 21:00:00+00:00,111.889
2021-11-19 21:00:00+00:00,106.978
2021-11-22 21:00:00+00:00,108.049
2021-11-23 21:00:00+00:00,107.568
2021-11-24 21:00:00+00:00,101.075
2021-11-26 18:00:00+00:00,95.867
2021-11-29 21:00:00+00:00,97.21
2021-11-30 21:00:00+00:00,98.213
2021-12-01 21:00:00+00:00,95.932
2021-12-02 21:00:00+00:00,93.4
2021-12-03 21:00:00+00:00,91.132
2021-12-06 21:00:00+00:00,93.802
2021-12-07 21:00:00+00:00,91.722
2021-12-08 21:00:00+00:00,90.807
2021-12-09 21:00:00+00:00,91.526
2021-12-10 21:00:00+00:00,93.067
2021-12-13 21:00:00+00:00,92.571
2021-12-14 21:00:00+00:00,90.515
2021-12-15 21:00:00+00:00,95.789
2021-12-16 21:00:00+00:00,98.889
2021-12-17 21:00:00+00:00,96.506
2021-12-20 21:00:00+00:00,97.424
2021-12-21 21:00:00+00:00,96.22
2021-12-22 21:00:00+00:00,95.375
2021-12-23 21:00:00+00:00,100.166
2021-12-27 21:00:00+00:00,99.677
2021-12-28 21:00:00+00:00,103.242
2021-12-29 21:00:00+00:00,105.197
2021-12-30 21:00:00+00:00,110.775
2021-12-31 21:00:00+00:00,110.528
2022-01-03 21:00:00+00:00,113.001
2022-01-04 21:00:00+00:00,110.365
2022-01-05 21:00:00+00:00,107.515
2022-01-06 21:00:00+00:00,106.696
2022-01-07 21:00:00+00:00,106.621
2022-01-10 21:00:00+00:00,109.975
2022-01-11 21:00:00+00:00,106.73
2022-01-12 21:00:00+00:00,106.225
2022-01-13 21:00:00+00:00,109.279
2022-01-14 21:00:00+00:00,113.332
2022-01-18 21:00:00+00:00,118.438
2022-01-19 21:00:00+00:00,111.855
2022-01-20 21:00:00+00:00,113.249
2022-01-21 21:00:00+00:00,112.045
2022-01-24 21:00:00+00:00,115.022
2022-01-25 21:00:00+00:00,117.344
2022-01-26 21:00:00+00:00,115.353
2022-01-27 21:00:00+00:00,119.87
2022-01-28 21:00:00+00:00,117.256
2022-01-31 21:00:00+00:00,121.431
2022-02-01 21:00:00+00:00,117.36
2022-02-02 21:00:00+00:00,116.41
2022-02-03 21:00:00+00:00,115.351
2022-02-04 21:00:00+00:00,119.844
2022-02-07 21:00:00+00:00,119.889
2022-02-08 21:00:00+00:00,123.421
2022-02-09 21:00:00+00:00,124.239
2022-02-10 21:00:00+00:00,119.795
2022-02-11 21:00:00+00:00,120.279
2022-02-14 21:00:00+00:00,125.585
2022-02-15 21:00:00+00:00,118.779
2022-02-16 21:00:00+00:00,119.62
2022-02-17 21:00:00+00:00,122.942
2022-02-18 21:00:00+00:00,127.538
2022-02-22 21:00:00+00:00,129.165
2022-02-23 21:00:00+00:00,125.521
2022-02-24 21:00:00+00:00,128.639
2022-02-25 21:00:00+00:00,123.284
2022-02-28 21:00:00+00:00,120.978
2022-03-01 21:00:00+00:00,130.093
2022-03-02 21:00:00+00:00,123.588
2022-03-03 21:00:00+00:00,129.901
2022-03-04 21:00:00+00:00,126.474
2022-03-07 21:00:00+00:00,123.911
2022-03-08 21:00:00+00:00,129.346
2022-03-09 21:00:00+00:00,122.863
2022-03-10 21:00:00+00:00,126.711
2022-03-11 21:00:00+00:00,128.529
2022-03-14 20:00:00+00:00,132.498
2022-03-15 20:00:00+00:00,133.353
2022-03-16 20:00:00+00:00,135.687
2022-03-17 20:00:00+00:00,136.585
2022-03-18 20:00:00+00:00,145.115
2022-03-21 20:00:00+00:00,146.795
2022-03-22 20:00:00+00:00,148.038
2022-03-23 20:00:00+00:00,145.242
2022-03-24 20:00:00+00:00,148.935
2022-03-25 20:00:00+00:00,145.58
2022-03-28 20:00:00+00:00,144.528
2022-03-29 20:00:00+00:00,150.309
2022-03-30 20:00:00+00:00,160.368
2022-03-31 20:00:00+00:00,156.288
2022-04-01 20:00:00+00:00,145.515
2022-04-04 20:00:00+00:00,146.904
2022-04-05 20:00:00+00:00,153.919
2022-04-06 20:00:00+00:00,159.526
2022-04-07 20:00:00+00:00,156.851
2022-04-08 20:00:00+00:00,158.812
2022-04-11 20:00:00+00:00,161.573
2022-04-12 20:00:00+00:00,158.883
2022-04-13 20:00:00+00:00,161.838
2022-04-14 20:00:00+00:00,162.381
2022-04-18 20:00:00+00:00,159.42
2022-04-19 20:00:00+00:00,164.54
2022-04-20 20:00:00+00:00,170.135
2022-04-21 20:00:00+00:00,175.167
2022-04-22 20:00:00+00:00,178.883
2022-04-25 20:00:00+00:00,181.208
2022-04-26 20:00:00+00:00,178.364
2022-04-27 20:00:00+00:00,169.274
2022-04-28 20:00:00+00:00,163.297
2022-04-29 20:00:00+00:00,171.039
2022-05-02 20:00:00+00:00,176.728
2022-05-03 20:00:00+00:00,168.813
2022-05-04 20:00:00+00:00,165.76
2022-05-05 20:00:00+00:00,168.7
2022-05-06 20:00:00+00:00,164.167
2022-05-09 20:00:00+00:00,166.101
2022-05-10 20:00:00+00:00,168.247
2022-05-11 20:00:00+00:00,161.101
2022-05-12 20:00:00+00:00,158.773
2022-05-13 20:00:00+00:00,158.552
2022-05-16 20:00:00+00:00,161.813
2022-05-17 20:00:00+00:00,162.027
2022-05-18 20:00:00+00:00,163.408
2022-05-19 20:00:00+00:00,166.398
2022-05-20 20:00:00+00:00,154.815
2022-05-23 20:00:00+00:00,150.851
2022-05-24 20:00:00+00:00,152.804
2022-05-25 20:00:00+00:00,157.374
2022-05-26 20:00:00+00:00,156.753
2022-05-27 20:00:00+00:00,152.884
2022-05-31 20:00:00+00:00,148.001
2022-06-01 20:00:00+00:00,150.736
2022-06-02 20:00:00+00:00,152.55
2022-06-03 20:00:00+00:00,147.299
2022-06-06 20:00:00+00:00,140.768
2022-06-07 20:00:00+00:00,135.16
2022-06-08 20:00:00+00:00,138.437
2022-06-09 20:00:00+00:00,140.476
2022-06-10 20:00:00+00:00,142.108
2022-06-13 20:00:00+00:00,149.069
2022-06-14 20:00:00+00:00,144.791
2022-06-15 20:00:00+00:00,148.657
2022-06-16 20:00:00+00:00,142.92
2022-06-17 20:00:00+00:00,150.665
2022-06-21 20:00:00+00:00,152.841
2022-06-22 20:00:00+00:00,155.85
2022-06-23 20:00:00+00:00,156.383
2022-06-24 20:00:00+00:00,149.635
2022-06-27 20:00:00+00:00,137.216
2022-06-28 20:00:00+00:00,134.39
2022-06-29 20:00:00+00:00,128.974
2022-06-30 20:00:00+00:00,129.413
2022-07-01 20:00:00+00:00,130.422
2022-07-05 20:00:00+00:00,136.538
2022-07-06 20:00:00+00:00,136.266
2022-07-07 20:00:00+00:00,140.718
2022-07-08 20:00:00+00:00,145.113
2022-07-11 20:00:00+00:00,144.206
2022-07-12 20:00:00+00:00,154.414
2022-07-13 20:00:00+00:00,163.414
2022-07-14 20:00:00+00:00,160.663
2022-07-15 20:00:00+00:00,163.676
2022-07-18 20:00:00+00:00,158.637
2022-07-19 20:00:00+00:00,160.163
2022-07-20 20:00:00+00:00,153.734
2022-07-21 20:00:00+00:00,158.836
2022-07-22 20:00:00+00:00,154.766
2022-07-25 20:00:00+00:00,157.376
2022-07-26 20:00:00+00:00,153.827
2022-07-27 20:00:00+00:00,146.243
2022-07-28 20:00:00+00:00,147.526
2022-07-29 20:00:00+00:00,152.729
2022-08-01 20:00:00+00:00,156.982
2022-08-02 20:00:00+00:00,156.522
2022-08-03 20:00:00+00:00,170.635
2022-08-04 20:00:00+00:00,177.64
2022-08-05 20:00:00+00:00,167.849
2022-08-08 20:00:00+00:00,168.386
2022-08-09 20:00:00+00:00,165.417
2022-08-10 20:00:00+00:00,163.413
2022-08-11 20:00:00+00:00,164.006
2022-08-12 20:00:00+00:00,158.726
2022-08-15 20:00:00+00:00,155.77
2022-08-16 20:00:00+00:00,151.403
2022-08-17 20:00:00+00:00,158.549
2022-08-18 20:00:00+00:00,153.799
2022-08-19 20:00:00+00:00,157.269
2022-08-22 20:00:00+00:00,158.321
2022-08-23 20:00:00+00:00,164.802
